0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0004.jpg,False,True,0.7118381857872009,0.7118384242,157.30529236793518,140.4877860546112,16.817506313323975,17965,8748,9217,8740,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.28,6.82,25%,2:20.01,0,0,0,0,135772,0,0,67334,73481,37535,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.58,9.50,47%,2:19.85,0,0,0,0,135712,0,0,65988,71663,33771,0,0,0,0,0,0,4096,0,30.34444,4.45116,47.4413916969,5.8321875000,2.5187363484,207.8490000000,224.9290000000,211.6350000000,9.4770000000,9.1280000000,4.0680000000,9.9560000000,8.1500000000,3.9560000000,8.1580000000,10.3930000000,9.1620000000,8.4080000000,8.6120000000,66.1820000000,30794.8770000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39298.9160000000,22021.7070000000,0.3230000000,24427.9850000000,52273.9670000000,7672.0990000000,7666.2880000000,0.0060000000,31626.8000000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7118381858,0.7118384242,23.4467431386,5.7955000000,2.5977078597,290.5500000000,302.8820000000,296.4880000000,13.7450000000,12.0730000000,4.1780000000,13.3600000000,11.2360000000,5.9500000000,11.9940000000,14.5010000000,11.9180000000,13.2380000000,11.7770000000,90.0940000000,30481.5949999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39303.5550000000,44485.2970000000,0.6110000000,43.7350000000,52273.4980000000,7670.9540000000,7659.3310000000,0.0100000000,31632.5930000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.7118381858,0.7118384242
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0005.jpg,True,True,0.57862788438797,0.5786278844,158.0291450023651,138.9973075389862,19.031837463378906,17965,8748,9217,8744,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.27,6.73,25%,2:18.56,0,0,0,0,135804,0,0,67337,73442,38796,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.32,9.95,48%,2:18.41,0,0,0,0,135740,0,0,65987,72159,38169,0,0,0,0,0,0,4096,0,30.093120000000003,7.44642,47.4390246388,5.6891250000,2.5703322215,211.6760000000,220.1250000000,205.7600000000,10.1670000000,10.3780000000,3.5350000000,9.2100000000,7.9710000000,3.0520000000,8.2190000000,9.5840000000,11.3390000000,7.6430000000,8.1570000000,66.2310000000,29953.2279999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38754.0380000000,22020.9850000000,0.3140000000,24550.4810000000,51238.6250000000,7976.0360000000,7970.2380000000,0.0070000000,30777.9960000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5786280632,0.5786278844,23.4439614342,5.6232500000,2.6512420168,292.1120000000,311.7460000000,291.6120000000,14.3640000000,13.7790000000,4.6080000000,12.9430000000,11.9360000000,6.6610000000,11.8110000000,12.9570000000,12.0040000000,14.8690000000,12.1500000000,89.1190000000,29622.3560000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38758.9250000000,44492.1320000000,0.6380000000,106.1390000000,51239.3760000000,7976.5830000000,7965.0880000000,0.0100000000,30782.3320000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.5786280632,0.5786278844
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0006.jpg,True,True,0.5517679750919342,0.5517679453,174.74654483795166,158.05505537986755,16.691489458084106,17965,8748,9217,8754,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.52,6.66,22%,2:37.62,0,0,0,0,135772,0,0,67024,70624,35563,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.59,9.59,42%,2:37.48,0,0,0,0,135732,0,0,65991,72025,36099,0,0,0,0,0,0,4096,0,27.104612850000006,6.54498348,47.4371390736,6.8215000000,1.9556046575,217.0480000000,239.6720000000,227.7670000000,9.2170000000,9.6450000000,3.8330000000,9.9970000000,8.7900000000,3.9730000000,8.1910000000,10.5040000000,10.9500000000,7.6470000000,7.9440000000,62.5240000000,33076.9810000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42202.3520000000,22023.6310000000,0.3190000000,24474.6380000000,66930.0060000000,8253.1450000000,8247.3320000000,0.0070000000,33949.2010000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5517679453,0.5517679453,23.4526275818,6.7733125000,2.0003253029,287.5170000000,312.6580000000,281.8640000000,13.2910000000,13.6380000000,3.6830000000,13.6950000000,11.0250000000,5.2670000000,11.4130000000,13.1380000000,12.8620000000,13.0980000000,11.7310000000,80.3090000000,32820.3159999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42203.1900000000,44477.7010000000,0.6090000000,58.1680000000,66930.5370000000,8253.8390000000,8242.4180000000,0.0100000000,33949.3410000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.5517679453,0.5517679453
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0007.jpg,False,True,0.6581714153289795,0.6581714153,161.32639813423157,142.3214430809021,19.004955053329468,17965,8748,9217,8748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.14,6.87,25%,2:21.85,0,0,0,0,135792,0,0,67062,73351,39454,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.16,9.94,47%,2:21.72,0,0,0,0,135716,0,0,65984,70994,36740,0,0,0,0,0,0,4096,0,29.689574959999995,4.94296,47.4523553329,5.9271250000,2.3803223659,205.7640000000,218.6520000000,200.3380000000,9.2870000000,9.9120000000,3.9440000000,10.0670000000,8.0430000000,4.1560000000,8.6890000000,9.6880000000,9.0650000000,8.4330000000,8.5270000000,70.3850000000,29618.7019999998,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38131.8440000000,22018.0040000000,0.3250000000,24516.2970000000,55226.3120000000,7697.9430000000,7692.1170000000,0.0070000000,30433.8930000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.6581714153,0.6581714153,23.4367858389,5.8591250000,2.4503212208,292.6480000000,305.8690000000,308.2310000000,13.3310000000,12.1760000000,4.6250000000,15.5190000000,13.3090000000,6.5540000000,12.1090000000,13.3100000000,11.1240000000,13.5630000000,11.4300000000,84.5260000000,29274.7179999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38136.2170000000,44503.9190000000,0.5560000000,61.1120000000,55227.7030000000,7697.7570000000,7685.7230000000,0.0100000000,30438.4510000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.6581714153,0.6581714153
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0008.jpg,True,True,0.4181985855102539,0.4181988835,155.31364560127258,137.84537768363953,17.468267917633057,17965,8748,9217,8751,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.21,6.79,26%,2:17.40,0,0,0,0,135792,0,0,67022,73703,38860,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.44,9.79,48%,2:17.25,0,0,0,0,135736,0,0,65987,72510,35658,0,0,0,0,0,0,4096,0,30.34999584,4.68255,47.3760799745,6.1347500000,2.5691600318,213.2230000000,223.1240000000,232.3540000000,8.9920000000,9.9770000000,3.5300000000,9.5110000000,8.4270000000,3.0800000000,8.7340000000,10.9880000000,11.2750000000,8.4930000000,8.2500000000,70.3780000000,29177.2430000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,37610.2440000000,22052.4370000000,0.3270000000,24505.6140000000,51280.5010000000,7571.2550000000,7565.4650000000,0.0070000000,30038.9810000000,9781199,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229671,229680,0.4181985259,0.4181988835,23.4115883201,6.0440625000,2.6477440672,297.5060000000,305.0760000000,307.6900000000,13.5280000000,13.0760000000,5.0850000000,15.6640000000,11.1930000000,7.7810000000,12.4780000000,13.3020000000,13.4760000000,14.2310000000,11.7980000000,85.4700000000,28868.8670000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,37618.0630000000,44554.9020000000,0.7080000000,63.8590000000,51281.0490000000,7572.2380000000,7560.9140000000,0.0090000000,30045.8170000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.4181985259,0.4181988835
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0009.jpg,True,True,0.5832369327545166,0.583237052,159.31410765647888,141.14101576805115,18.173091888427734,17965,8748,9217,8748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.49,6.62,25%,2:20.71,0,0,0,0,135776,0,0,66934,73742,36702,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.43,9.74,47%,2:20.55,0,0,0,0,135768,0,0,65986,72151,34792,0,0,0,0,0,0,4096,0,29.624010000000002,4.60399,47.3481301789,6.1326875000,2.4529282588,208.6120000000,226.0820000000,211.1020000000,8.5990000000,9.4260000000,2.8590000000,10.5430000000,8.8060000000,4.0470000000,8.7300000000,9.7990000000,11.9790000000,8.2930000000,8.2820000000,65.2920000000,29911.6840000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38540.3600000000,22066.6350000000,0.3130000000,24472.3860000000,53632.0750000000,7793.2180000000,7787.4210000000,0.0070000000,30747.1350000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5832370520,0.5832370520,23.4471758598,6.0013125000,2.5279778018,292.5930000000,306.5530000000,296.9640000000,13.8190000000,12.3150000000,3.7520000000,14.2820000000,11.5600000000,5.7350000000,12.0330000000,14.0640000000,12.8540000000,14.2510000000,12.6480000000,91.5030000000,29587.9379999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38545.8650000000,44492.4000000000,0.6070000000,94.8390000000,53632.4240000000,7793.5340000000,7781.5470000000,0.0100000000,30752.3200000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,0.5832370520,0.5832370520
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0010.jpg,False,True,0.616258054971695,0.616258204,166.75419902801514,149.58265447616577,17.171544551849365,17965,8748,9217,8757,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.50,6.74,24%,2:29.13,0,0,0,0,135772,0,0,67016,74353,38627,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.48,9.64,45%,2:28.97,0,0,0,0,135684,0,0,65989,72172,35030,0,0,0,0,0,0,4096,0,28.209173040000003,6.9404275,47.4739698693,6.6126875000,2.1506874815,209.5450000000,229.5580000000,209.8670000000,9.4480000000,10.0480000000,3.5150000000,10.5530000000,7.8200000000,4.4740000000,8.6220000000,9.5210000000,10.9210000000,8.3510000000,7.7930000000,59.5080000000,31223.3200000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39679.3890000000,22047.7200000000,0.3270000000,24415.6620000000,60976.2120000000,7627.3940000000,7621.5890000000,0.0060000000,32051.9870000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.6162580252,0.6162582040,23.4285945172,6.5896250000,2.2067024380,286.3500000000,298.4990000000,269.0010000000,13.3420000000,12.9980000000,3.9700000000,12.7910000000,10.8610000000,5.9860000000,11.2500000000,12.9350000000,10.9460000000,13.4160000000,10.8420000000,77.3160000000,30958.5519999998,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39684.4050000000,44524.5660000000,0.5560000000,38.1600000000,60976.7880000000,7628.4290000000,7616.8080000000,0.0080000000,32055.9670000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.6162580252,0.6162582040
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0011.jpg,True,True,0.5512552857398987,0.5512554646,159.3249545097351,139.91581964492798,19.40913486480713,17965,8748,9217,8749,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.36,6.69,25%,2:19.48,0,0,0,0,135672,0,0,67020,73294,38502,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.64,9.62,48%,2:19.31,0,0,0,0,135712,0,0,65992,71844,36850,0,0,0,0,0,0,4096,0,22.928240000000002,7.407839999999999,47.4782202937,5.7971875000,2.5316948916,210.5940000000,224.2230000000,208.5650000000,9.3290000000,9.7070000000,4.6720000000,8.8290000000,7.9140000000,3.9160000000,9.3090000000,10.4130000000,12.3250000000,7.8800000000,8.1480000000,66.4020000000,30255.7730000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38872.9590000000,22005.2960000000,0.3070000000,24589.8740000000,52010.8600000000,7776.8740000000,7771.0820000000,0.0060000000,31096.0650000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5512554049,0.5512554646,23.4175965080,5.7002500000,2.6126554048,289.4650000000,301.8740000000,282.4690000000,12.9080000000,11.8910000000,3.4360000000,14.6130000000,11.6370000000,5.1750000000,12.5040000000,14.1990000000,13.4730000000,14.0780000000,11.9820000000,83.3400000000,29965.8100000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38867.6120000000,44541.1920000000,0.6300000000,77.8430000000,52008.8880000000,7777.4190000000,7765.8070000000,0.0090000000,31090.1840000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.5512554049,0.5512554646
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Adrien_Brody/Adrien_Brody_0012.jpg,True,True,0.5453350841999054,0.5453350544,162.8190953731537,145.58096837997437,17.23812699317932,17965,8748,9217,8753,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.24,6.89,24%,2:25.18,0,0,0,0,135660,0,0,67017,74381,40497,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.22,9.95,46%,2:24.98,0,0,0,0,135684,0,0,65985,72129,32662,0,0,0,0,0,0,4096,0,28.66479166,7.0809983999999995,47.4848032399,5.8451875000,2.2680948742,212.1020000000,230.5830000000,232.5770000000,11.0690000000,9.9680000000,3.2800000000,8.4090000000,7.8500000000,4.8300000000,8.1820000000,10.2100000000,9.6720000000,7.7370000000,8.5570000000,63.8600000000,30309.7700000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38720.9780000000,22001.3570000000,0.3240000000,24556.8790000000,57900.2270000000,7549.4180000000,7543.5350000000,0.0070000000,31171.5520000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.5453350544,0.5453350544,23.4223262025,6.0902500000,2.3315651387,288.9460000000,305.1700000000,277.7260000000,13.2830000000,12.4420000000,4.3200000000,14.3740000000,11.2040000000,5.9340000000,11.4660000000,13.6430000000,11.8990000000,14.0660000000,11.4140000000,84.2420000000,30045.6370000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38724.8310000000,44534.7850000000,0.6170000000,88.8210000000,57897.8380000000,7552.4980000000,7541.0470000000,0.0110000000,31172.3240000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.5453350544,0.5453350544
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Rafael_Ramirez/Rafael_Ramirez_0003.jpg,False,False,0.8491333276033401,0.8491333127,157.21221137046814,139.06150245666504,18.1507089138031,17965,8748,9217,8737,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.51,6.67,26%,2:18.63,0,0,0,0,135752,0,0,67064,74319,42010,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.56,9.69,48%,2:18.47,0,0,0,0,135732,0,0,65994,72075,34258,0,0,0,0,0,0,4096,0,30.0240048,7.474950000000001,47.3535537015,6.2257500000,2.6062750388,210.7330000000,223.9990000000,217.5390000000,9.8180000000,10.0170000000,3.2560000000,10.9720000000,8.5600000000,3.8500000000,8.0030000000,11.3090000000,10.8300000000,8.6810000000,9.4660000000,72.5360000000,31062.8030000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39565.8590000000,22061.9940000000,0.2990000000,24445.6210000000,50572.7670000000,7647.5550000000,7641.7620000000,0.0070000000,31918.2980000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8491333127,0.8491333127,23.4322401171,6.1936875000,2.6911315756,286.8680000000,315.8070000000,299.4550000000,13.3540000000,12.4410000000,3.9450000000,14.2130000000,11.6180000000,4.8790000000,11.3770000000,14.4840000000,13.2450000000,13.3820000000,11.7320000000,89.8470000000,30756.0950000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,39568.7170000000,44515.9080000000,0.6020000000,35.4640000000,50570.7690000000,7648.7290000000,7637.2950000000,0.0110000000,31919.9780000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.8491333127,0.8491333127
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Peter_Mackay/Peter_Mackay_0001.jpg,False,False,0.9256826862692833,0.9256827235,155.88747119903564,138.44679522514343,17.440675973892212,17965,8748,9217,8751,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.61,6.39,26%,2:17.98,0,0,0,0,135656,0,0,67017,73736,39003,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.52,9.72,48%,2:17.86,0,0,0,0,135712,0,0,65985,72572,37146,0,0,0,0,0,0,4096,0,30.250743600000003,7.53006,47.4119971521,6.9605625000,2.5730651500,214.5780000000,233.1280000000,233.0050000000,10.3060000000,10.3940000000,3.1110000000,9.4070000000,8.1580000000,6.1910000000,7.9570000000,9.9460000000,11.5580000000,7.4540000000,8.2040000000,67.9350000000,29693.7820000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38231.4740000000,22036.4800000000,0.3210000000,24487.1190000000,51220.6750000000,7662.7400000000,7656.9350000000,0.0070000000,30568.7160000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9256826639,0.9256827235,23.4255218361,6.9121875000,2.6533544007,292.4910000000,305.6760000000,306.9520000000,15.1160000000,13.2220000000,4.6780000000,14.5930000000,11.4280000000,5.7930000000,11.7140000000,14.6000000000,12.8810000000,13.3340000000,11.3670000000,84.0590000000,29404.2950000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38237.2950000000,44528.4510000000,0.6330000000,108.3500000000,51219.2080000000,7663.7200000000,7651.1220000000,0.0110000000,30573.5640000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,0.9256826639,0.9256827235
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Maria_Conchita_Alonso/Maria_Conchita_Alonso_0001.jpg,False,False,0.7125009298324585,0.7125006914,157.44640803337097,138.65607023239136,18.790337800979614,17965,8748,9217,8746,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.49,6.53,26%,2:18.22,0,0,0,0,135752,0,0,66927,74073,37264,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.32,9.87,48%,2:18.06,0,0,0,0,135712,0,0,65987,72262,38333,0,0,0,0,0,0,4096,0,30.489987600000006,5.09183,47.4183772977,6.2213750000,2.5687429736,214.5740000000,223.7660000000,212.4870000000,12.3060000000,9.2610000000,3.5290000000,8.4170000000,8.7400000000,4.2660000000,7.8600000000,9.4610000000,10.3370000000,7.6080000000,7.8000000000,63.6140000000,29939.6589999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38375.4950000000,22030.3260000000,0.3100000000,24564.1290000000,51301.4500000000,7599.3510000000,7593.5170000000,0.0070000000,30776.1380000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7125009298,0.7125006914,23.4382884172,6.1790000000,2.6480149869,291.6550000000,306.9180000000,294.9390000000,14.6400000000,12.3620000000,4.7020000000,13.7790000000,10.8240000000,5.9250000000,11.3450000000,13.1380000000,11.5660000000,13.9310000000,11.2730000000,85.5510000000,29629.8710000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38378.5470000000,44505.1000000000,0.5520000000,112.6210000000,51301.0370000000,7599.7150000000,7588.2540000000,0.0100000000,30778.8230000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,0.7125009298,0.7125006914
