0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Lee_Yuan-tseh/Lee_Yuan-tseh_0001.jpg,False,False,0.7112849056720734,0.7112849951,158.7985405921936,139.97667241096497,18.821868181228638,17965,8748,9217,8770,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",29.32,6.68,25%,2:19.49,0,0,0,0,135756,0,0,67016,73525,37971,0,88,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.50,9.72,48%,2:19.35,0,0,0,0,135668,0,0,65985,72071,34477,0,0,0,0,0,0,4096,0,30.5026605,7.39808,47.4392444114,6.0998750000,2.5130958307,210.4010000000,225.6020000000,214.2570000000,8.7030000000,9.3720000000,2.8800000000,11.1320000000,7.4680000000,4.3930000000,8.6200000000,10.6330000000,10.6270000000,8.6500000000,8.6050000000,67.3270000000,30493.7440000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38649.6520000000,22021.8240000000,0.3080000000,24459.1240000000,52383.6380000000,7311.3550000000,7305.5320000000,0.0060000000,31338.2900000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.7112848759,0.7112849951,23.4220931547,6.2950000000,2.5891348090,287.2150000000,302.8030000000,281.3700000000,12.7810000000,11.8500000000,4.4730000000,12.6070000000,10.9370000000,5.7060000000,12.6280000000,13.5060000000,14.7220000000,14.5810000000,11.7560000000,89.1340000000,30214.3339999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,38649.5860000000,44532.8560000000,0.5990000000,26.2670000000,52387.4270000000,7307.7960000000,7295.9580000000,0.0100000000,31341.7820000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.7112848759,0.7112849951
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Niall_Connolly/Niall_Connolly_0001.jpg,False,False,0.9200226739048958,0.9200227261,166.34792304039001,146.85559105873108,19.492331981658936,17961,8773,9188,8737,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",28.47,6.63,23%,2:26.38,0,0,0,0,135676,0,3,67013,72708,37114,0,576,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.74,9.54,46%,2:26.27,0,0,0,0,135716,0,0,65986,72710,36041,0,0,0,0,0,0,4096,0,22.37994,6.7781,48.4459838871,8.9040625000,2.3253016747,216.1290000000,226.4960000000,220.2720000000,12.0100000000,10.6330000000,3.6680000000,8.7860000000,8.8050000000,3.7430000000,7.5210000000,9.6450000000,10.9310000000,8.1300000000,8.6230000000,64.5150000000,32364.4160000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41403.6260000000,21529.4290000000,0.3300000000,24976.6450000000,56528.0900000000,8181.7680000000,8176.7040000000,0.0060000000,33221.8530000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9200226665,0.9200227261,23.4232059328,9.3608125000,2.3978507165,297.4730000000,303.4990000000,308.3360000000,14.2640000000,13.2290000000,5.3230000000,13.9220000000,11.1940000000,5.2330000000,11.6220000000,13.7740000000,14.2000000000,13.3680000000,11.0760000000,88.3760000000,32048.7970000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41400.6880000000,44532.8690000000,0.5590000000,48.6790000000,56535.7090000000,8182.2660000000,8169.4750000000,0.0230000000,33218.4130000000,9781208,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229671,229680,0.9200226665,0.9200227261
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Crandall_Bowles/Crandall_Bowles_0001.jpg,False,False,0.9627564288675785,0.9627565145,163.51526260375977,146.9342668056488,16.580995798110962,17952,8750,9202,8730,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",28.97,6.56,24%,2:26.51,0,0,0,0,135660,0,2,67053,73920,38163,0,360,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.70,9.63,46%,2:26.33,0,0,0,0,135768,0,0,65986,72427,38387,0,0,0,0,0,0,4096,0,29.0221605,6.90907401,48.0101593998,6.4244375000,2.3421690930,211.1220000000,224.6230000000,215.9870000000,9.1740000000,9.0370000000,4.2100000000,8.6670000000,7.7720000000,3.5620000000,8.8920000000,10.6210000000,12.8060000000,8.5960000000,9.2220000000,64.9840000000,32914.7190000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41833.1010000000,21720.3240000000,0.3060000000,24934.6650000000,56083.9790000000,8065.6080000000,8060.3130000000,0.0070000000,33767.4870000000,9781208,9781208,67138388,67138388,9551528,9551537,9551528,9551528,0,0,229680,229671,0.9627564549,0.9627565145,23.4251574341,6.3828125000,2.4126169917,291.6320000000,305.4960000000,304.0130000000,14.0300000000,12.2060000000,4.6860000000,13.6660000000,12.0740000000,4.5860000000,11.9510000000,13.8950000000,11.8350000000,15.1090000000,11.9750000000,93.7810000000,32605.2660000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41832.4100000000,44529.7460000000,0.6230000000,58.1210000000,56084.5370000000,8063.9800000000,8052.3570000000,0.0110000000,33768.3380000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9627564549,0.9627565145
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Ed_Wade/Ed_Wade_0001.jpg,False,False,1.0064326329156756,1.0064326525,183.0125708580017,152.05621361732483,30.95635724067688,17963,8758,9205,8746,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.78,9.46,44%,2:31.37,0,0,0,0,135652,0,2,67377,73564,36429,0,584,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.43,9.75,44%,2:31.48,0,0,0,0,135756,0,0,65987,73211,36021,0,0,0,0,0,0,4096,0,27.35008969,27.464367199999998,23.4538549984,6.6422500000,2.3714506540,293.9770000000,315.1360000000,289.0640000000,12.7260000000,13.7030000000,5.0940000000,13.4900000000,12.0870000000,5.3360000000,11.7970000000,14.1550000000,15.0640000000,12.2930000000,13.0530000000,90.2860000000,38009.0089999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,47295.9230000000,44477.4930000000,0.5600000000,35.2400000000,55756.3470000000,8119.3990000000,8105.0440000000,3.1400000000,39176.5140000000,9781208,9781208,67138388,67138388,9551528,9551537,9551528,9551528,0,9,229680,229671,1.0064325333,1.0064326525,23.4246848002,6.6038125000,2.4611587331,299.1620000000,308.5050000000,296.6180000000,14.3400000000,12.3800000000,5.2570000000,13.1380000000,11.4000000000,6.7990000000,11.0490000000,14.2050000000,13.4850000000,13.5300000000,11.7020000000,96.9020000000,38009.5780000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,47295.0190000000,44530.6420000000,0.5820000000,203.7010000000,55757.2000000000,8115.6640000000,8104.2550000000,0.0100000000,39179.3440000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,1.0064325333,1.0064326525
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Suh_Young-hoon/Suh_Young-hoon_0001.jpg,False,False,0.7511356770992279,0.7511357069,179.4928376674652,148.5622682571411,30.930569410324097,17945,8732,9213,8752,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.66,9.73,45%,2:27.84,0,0,0,0,135776,0,3,67060,73781,34494,0,312,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.77,9.62,45%,2:27.96,0,0,0,0,135768,0,0,65987,74447,37839,0,0,0,0,0,0,4096,0,28.7973,28.274119999999996,23.4328857210,6.8433750000,2.4935357521,284.2580000000,314.5920000000,268.8230000000,14.9830000000,12.5490000000,4.8120000000,12.6820000000,11.8040000000,5.5290000000,11.5260000000,13.2590000000,14.0120000000,11.0290000000,11.0660000000,85.8140000000,36825.8030000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,46330.0060000000,44520.8210000000,0.5500000000,22.4980000000,53126.9180000000,8379.2020000000,8367.8780000000,0.0100000000,37950.7950000000,9781208,9781208,67138388,67138388,9551528,9551529,9551528,9551528,0,0,229680,229679,0.7511357069,0.7511357069,23.4197656098,6.4135625000,2.5718498496,289.3290000000,305.4030000000,289.0150000000,13.4490000000,12.5980000000,3.7260000000,15.0570000000,11.5830000000,7.5600000000,12.1280000000,15.0190000000,12.7490000000,13.5460000000,11.9690000000,87.5900000000,36809.1859999998,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,46329.7320000000,44539.1750000000,0.6020000000,200.4700000000,53129.1650000000,8379.5160000000,8368.1070000000,0.0100000000,37950.2060000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,0.7511357069,0.7511357069
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Dorothy_Wilson/Dorothy_Wilson_0001.jpg,False,False,1.0422608964145184,1.0422608852,182.36685252189636,150.9021818637848,31.464670658111572,17945,8732,9213,8753,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.70,9.54,44%,2:30.26,0,0,0,0,135768,0,0,67058,73135,37286,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.70,9.45,44%,2:30.31,0,0,0,0,135720,0,0,65985,72309,34501,0,0,0,0,0,0,4096,0,27.941200000000002,28.058600000000002,23.4188111555,6.4205000000,2.2592196902,292.2210000000,303.2500000000,293.6550000000,13.2440000000,12.9890000000,3.9800000000,14.3010000000,11.8480000000,5.5580000000,12.4460000000,14.4090000000,14.5800000000,11.9490000000,11.7220000000,92.0270000000,34119.7560000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43515.6780000000,44549.2870000000,0.5520000000,17.1820000000,58419.6050000000,8232.7140000000,8221.5490000000,0.0090000000,35282.9540000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,1.0422608852,1.0422608852,23.4314471026,6.3110000000,2.3238101656,290.0080000000,306.0860000000,285.9150000000,13.1150000000,15.2810000000,3.9670000000,14.2780000000,11.1720000000,6.7890000000,12.7580000000,13.4860000000,13.3000000000,14.1760000000,11.7020000000,81.9700000000,34145.1860000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43513.3080000000,44518.3130000000,0.6120000000,101.7130000000,58420.9740000000,8233.3290000000,8221.5720000000,0.0100000000,35279.9690000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,1.0422608852,1.0422608852
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Billy_Edelin/Billy_Edelin_0001.jpg,False,False,0.9388015158474445,0.9388014674,188.57062005996704,156.20579528808594,32.3648247718811,17945,8732,9213,8725,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.02,10.29,43%,2:35.53,0,0,0,0,135720,0,0,67057,74165,37008,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.34,9.94,43%,2:35.61,0,0,0,0,135632,0,0,65987,73986,35720,0,0,0,0,0,0,4096,0,26.59965628,26.567416020000003,23.4299089469,6.2073125000,2.4397372045,291.2670000000,311.2540000000,291.3240000000,13.4320000000,13.3230000000,6.1290000000,15.7200000000,11.3640000000,6.4590000000,11.7360000000,13.5410000000,12.7060000000,11.4490000000,11.8460000000,81.6730000000,38173.1390000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,52988.9010000000,44527.4730000000,0.6130000000,33.1800000000,54266.9430000000,13665.4470000000,13654.1630000000,0.0100000000,39323.4450000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9388015270,0.9388014674,23.4595608146,6.1273750000,2.5347347776,294.4070000000,306.5370000000,304.7970000000,13.7000000000,12.0030000000,3.9440000000,14.7600000000,12.5200000000,6.4170000000,12.7830000000,15.6800000000,12.9440000000,13.8070000000,12.0600000000,94.0550000000,38150.6099999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,52991.4250000000,44465.1600000000,0.5700000000,129.9450000000,54265.8710000000,13668.6330000000,13657.2630000000,0.0110000000,39322.7820000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9388015270,0.9388014674
0,lfw/Adrian_McPherson/Adrian_McPherson_0001.jpg,lfw/Arnoldo_Aleman/Arnoldo_Aleman_0004.jpg,False,False,0.9765308368951082,0.9765306711,174.31175303459167,143.39337253570557,30.91838049888611,17931,8745,9186,8737,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.50,9.78,47%,2:22.64,0,0,0,0,135628,0,23,67049,73290,38948,0,3456,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.81,9.31,47%,2:22.79,0,0,0,0,135720,0,0,65986,71677,30909,0,0,0,0,0,0,4096,0,29.41041052,29.094097499999997,23.4366941133,6.2798750000,2.5771646900,286.6180000000,302.2200000000,276.2880000000,13.7710000000,10.7260000000,4.8520000000,13.6290000000,11.7190000000,4.1270000000,10.9890000000,12.0500000000,14.9610000000,12.7740000000,11.8260000000,85.2670000000,33994.2700000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42791.8460000000,44517.1600000000,0.6710000000,31.2690000000,51448.1640000000,7672.5330000000,7661.1290000000,0.0110000000,35119.3020000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9765308499,0.9765306711,23.4137316826,6.1882500000,2.6539758518,289.3190000000,299.7270000000,275.3450000000,14.7420000000,12.7020000000,5.6020000000,14.0310000000,10.9380000000,4.2640000000,11.2100000000,13.7600000000,12.3600000000,14.2370000000,11.4500000000,80.1560000000,34002.3500000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42786.3790000000,44549.9270000000,0.5630000000,200.8170000000,51445.5510000000,7672.1650000000,7660.6390000000,0.0100000000,35114.2030000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9765308499,0.9765306711
0,lfw/Adrian_Nastase/Adrian_Nastase_0001.jpg,lfw/Julian_Fantino/Julian_Fantino_0001.jpg,False,False,0.8841517791152,0.8841518164,178.31981110572815,146.17254948616028,32.14726161956787,17952,8750,9202,8740,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.44,9.76,46%,2:25.48,0,0,0,0,135684,0,4,67055,73302,35254,0,512,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.75,9.57,46%,2:25.54,0,0,0,0,135712,0,0,65543,73299,35182,0,0,0,0,0,0,4096,0,28.806123749999998,28.488798720000002,23.4548375614,6.0507500000,2.4622630298,282.1070000000,317.0030000000,292.1830000000,13.7160000000,11.2990000000,6.3790000000,14.5330000000,13.2570000000,4.4490000000,10.8870000000,12.7300000000,15.7230000000,11.5590000000,11.8640000000,84.7720000000,34465.4220000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43397.0160000000,44484.0650000000,0.6080000000,16.0880000000,53769.1470000000,7783.9290000000,7772.6700000000,0.0100000000,35613.0780000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8841518164,0.8841518164,23.4303265718,6.0135625000,2.5362161763,293.7870000000,304.7310000000,292.4270000000,13.8710000000,14.1050000000,5.2040000000,12.9980000000,11.1490000000,6.1660000000,11.7870000000,13.8270000000,12.0960000000,16.3110000000,12.0300000000,94.7100000000,34452.4010000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43401.6320000000,44517.7570000000,0.6310000000,110.6460000000,53766.1790000000,7783.0850000000,7771.4400000000,0.0100000000,35618.5370000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,0.8841518164,0.8841518164
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Russell_Coutts/Russell_Coutts_0001.jpg,False,False,1.0744784697890282,1.0744783878,173.37192940711975,142.72094249725342,30.650986909866333,17936,8742,9194,8760,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.35,9.78,47%,2:22.05,0,0,0,0,135732,0,3,67025,73361,37004,0,384,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.42,9.82,47%,2:22.14,0,0,0,0,135720,0,0,65988,72325,36029,0,0,0,0,0,0,4096,0,29.385260000000002,29.291700000000002,23.4468982936,6.8169375000,2.5893527998,295.1640000000,304.5600000000,274.6780000000,14.1990000000,11.2480000000,5.9520000000,16.7290000000,13.8010000000,5.2240000000,11.3210000000,14.4010000000,14.7590000000,11.2190000000,11.5900000000,89.1080000000,33791.5630000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42554.4530000000,44491.6870000000,0.5920000000,77.0170000000,51212.3690000000,7629.3020000000,7617.9360000000,0.0120000000,34925.1410000000,9781199,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229671,229680,1.0744785070,1.0744783878,23.4331656367,6.6259375000,2.6701247007,296.3340000000,308.4380000000,289.8120000000,13.2410000000,12.1940000000,3.9600000000,14.6390000000,11.6920000000,6.4370000000,12.9510000000,16.5810000000,13.8910000000,13.6660000000,11.1620000000,86.0180000000,33775.8350000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42562.3570000000,44513.7090000000,0.6020000000,99.3540000000,51209.5410000000,7623.2330000000,7610.5680000000,0.0120000000,34939.1130000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,1.0744785070,1.0744783878
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Mary_Katherine_Smart/Mary_Katherine_Smart_0001.jpg,True,False,0.8951550871133804,-2.5138202272102913e+36,173.52468419075012,143.4294147491455,30.095269441604614,17936,8742,9194,8757,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.34,9.89,47%,2:22.73,0,0,0,0,135676,0,0,67058,72019,34656,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.45,9.97,47%,2:22.83,0,0,0,0,135740,0,0,65989,73306,38130,0,0,0,0,0,0,4096,0,30.17615685,28.95431702,23.4232991602,5.9821250000,2.4944256408,292.2400000000,302.9380000000,280.7330000000,16.3850000000,12.4860000000,5.2400000000,12.9060000000,14.1400000000,4.7510000000,12.3220000000,14.2220000000,13.1320000000,11.2100000000,12.4050000000,87.1530000000,32251.2520000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41259.1390000000,44539.6550000000,0.5560000000,21.7580000000,53097.7270000000,7873.8870000000,7862.5100000000,0.0100000000,33385.2420000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8951551318,-2513820227210291341670344026585300992.0000000000,23.4345674608,6.0095000000,2.5726669890,292.5280000000,318.3700000000,291.2730000000,15.7180000000,12.8540000000,5.8020000000,15.5450000000,10.8380000000,5.9220000000,11.4970000000,13.5150000000,13.9620000000,13.5400000000,11.7300000000,81.9570000000,32225.7009999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41262.4120000000,44510.1450000000,0.6060000000,153.4210000000,53096.6230000000,7873.1270000000,7861.4980000000,0.0100000000,33389.2770000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8951551318,-2513820227210291341670344026585300992.0000000000
