0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/George_HW_Bush/George_HW_Bush_0006.jpg,False,False,0.9929511900991201,0.9929512143,171.49766397476196,140.06691598892212,31.430747985839844,17936,8742,9194,8750,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.85,9.46,48%,2:19.38,0,0,0,0,135684,0,0,67057,72727,35296,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.70,9.63,48%,2:19.45,0,0,0,0,135632,0,0,65986,73306,36639,0,0,0,0,0,0,4096,0,30.7637895,29.5622382,23.4353467416,5.6668125000,2.6805493995,292.3180000000,307.4750000000,289.2630000000,15.3420000000,11.7270000000,6.2350000000,13.7030000000,15.0270000000,6.2870000000,11.3380000000,14.3470000000,15.3020000000,11.0090000000,11.4720000000,85.7180000000,32585.8490000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41537.4340000000,44517.1540000000,0.6140000000,25.7860000000,49510.3090000000,7796.9760000000,7785.5840000000,0.0100000000,33740.4480000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9929511547,0.9929512143,23.4300858594,5.6365000000,2.7676069424,294.2400000000,301.3340000000,286.5130000000,13.2070000000,12.1910000000,4.4650000000,12.7710000000,11.0290000000,5.3600000000,11.9850000000,15.6680000000,13.7700000000,14.3310000000,11.5920000000,87.3370000000,32597.4809999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41538.2030000000,44526.0690000000,0.5570000000,122.6240000000,49507.6910000000,7796.7150000000,7785.3460000000,0.0100000000,33741.4790000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9929511547,0.9929512143
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Don_Boudria/Don_Boudria_0001.jpg,False,False,0.9481198713183403,0.9481198192,174.18711185455322,142.37179112434387,31.81532073020935,17936,8742,9194,8763,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.29,10.10,47%,2:21.67,0,0,0,0,135644,0,0,67056,74260,35466,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.25,10.21,47%,2:21.76,0,0,0,0,135716,0,0,65985,74537,39893,0,0,0,0,0,0,4096,0,29.18325,29.26158,23.4532388568,5.9888750000,2.6117552738,290.2850000000,315.5670000000,293.1140000000,15.6770000000,12.5360000000,5.6390000000,13.3210000000,13.6310000000,5.8680000000,11.8130000000,14.6940000000,17.3380000000,10.6840000000,11.4130000000,86.8490000000,33479.8860000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42551.2130000000,44483.1550000000,0.5970000000,17.9430000000,50772.3080000000,7894.6690000000,7883.4900000000,0.0100000000,34656.5340000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9481198788,0.9481198192,23.4163434323,5.9485000000,2.6938294469,293.5010000000,303.8230000000,287.6930000000,13.6480000000,11.7570000000,3.7290000000,13.7470000000,11.8330000000,4.9730000000,10.8630000000,14.1740000000,13.8340000000,14.1000000000,11.1220000000,87.4000000000,33510.9830000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42545.7690000000,44546.8110000000,0.6330000000,133.6940000000,50772.0900000000,7895.8960000000,7884.2630000000,0.0100000000,34649.8630000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9481198788,0.9481198192
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Roger_Lyons/Roger_Lyons_0001.jpg,False,False,1.0539547689259052,1.0539544821,175.58036303520203,144.6656744480133,30.91468858718872,17936,8742,9194,8756,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.65,9.80,46%,2:23.99,0,0,0,0,135720,0,0,67059,74008,37300,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.62,9.82,46%,2:24.07,0,0,0,0,135732,0,0,65987,73396,38365,0,0,0,0,0,0,4096,0,29.104361039999997,29.166762300000002,23.4274667555,6.4548125000,2.5314020924,286.4290000000,315.7960000000,280.8160000000,14.4040000000,11.9890000000,3.9580000000,14.2010000000,16.6600000000,5.4620000000,11.5070000000,14.2040000000,13.4530000000,10.9040000000,11.1890000000,94.3250000000,33869.5720000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43227.4130000000,44531.1310000000,0.5870000000,82.5990000000,52348.3570000000,8210.5050000000,8199.2970000000,0.0100000000,35016.8980000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,1.0539547205,1.0539544821,23.4179071201,5.8240000000,2.6256677401,293.4360000000,318.8550000000,290.0330000000,13.0070000000,11.7890000000,4.9710000000,13.8970000000,11.1190000000,5.1170000000,13.3320000000,15.9900000000,14.3420000000,14.5730000000,12.3960000000,93.8010000000,33847.6010000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43236.9690000000,44543.5590000000,0.6050000000,113.4380000000,52345.2750000000,8211.8170000000,8200.4720000000,0.0100000000,35025.1410000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,1.0539547205,1.0539544821
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Paul_ONeill/Paul_ONeill_0008.jpg,False,False,1.1250132024288177,1.125013113,172.0217387676239,140.13067436218262,31.891064405441284,17936,8742,9194,8740,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.77,9.42,48%,2:19.48,0,0,0,0,135652,0,0,67056,72749,36895,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.62,9.78,48%,2:19.56,0,0,0,0,135728,0,0,65988,74101,37937,0,0,0,0,0,0,4096,0,29.83758,29.91393,23.4415350946,6.0403125000,2.6470952028,295.4680000000,306.4760000000,307.9570000000,16.5710000000,11.4830000000,5.5510000000,13.3050000000,13.4800000000,6.5530000000,11.5520000000,14.7390000000,15.2800000000,11.4790000000,11.0770000000,96.9580000000,32006.3319999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41067.4730000000,44504.1310000000,0.5540000000,18.5010000000,50138.6830000000,7879.6790000000,7868.3600000000,0.0100000000,33187.7850000000,9781208,9781208,67138388,67138388,9551528,9551529,9551528,9551528,0,0,229680,229679,1.1250132322,1.1250131130,23.4452083420,5.9851875000,2.7319965006,294.3700000000,319.8280000000,316.0160000000,13.1270000000,12.5270000000,5.0150000000,14.5870000000,12.2380000000,6.2370000000,14.2940000000,14.6170000000,13.1450000000,15.1300000000,11.3380000000,94.8480000000,31986.2120000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,41081.2400000000,44493.2650000000,0.5550000000,69.6550000000,50137.6080000000,7878.3330000000,7866.7380000000,0.0120000000,33202.8980000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,1.1250132322,1.1250131130
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Sara_Elisabeth_Ahmad/Sara_Elisabeth_Ahmad_0001.jpg,False,False,1.0083886375650764,1.0083886385,173.83525800704956,144.03353214263916,29.8017258644104,17936,8742,9194,8748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.07,10.13,46%,2:23.33,0,0,0,0,135668,0,0,67058,72451,35065,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.36,9.98,46%,2:23.42,0,0,0,0,135716,0,0,65989,73040,36416,0,0,0,0,0,0,4096,0,29.441044279999996,28.89865164,23.4261225883,7.1843750000,2.5282521811,293.5720000000,312.7080000000,300.9350000000,14.8760000000,12.5780000000,6.8610000000,13.1970000000,13.2310000000,5.0730000000,13.3170000000,15.1790000000,16.2310000000,12.8130000000,11.7760000000,99.4330000000,33717.0300000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42540.6760000000,44535.4990000000,0.6010000000,36.8540000000,52433.9710000000,7632.4490000000,7621.0990000000,0.0100000000,34908.2190000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,1.0083886385,1.0083886385,23.4288925561,7.4983125000,2.6080306929,295.3250000000,306.7400000000,307.1090000000,14.0270000000,15.0000000000,3.6860000000,12.8590000000,11.6010000000,6.4120000000,11.4620000000,14.1800000000,12.5560000000,13.6110000000,11.4830000000,91.9660000000,33735.6490000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42543.9480000000,44525.8860000000,0.5690000000,100.3990000000,52436.7990000000,7633.5050000000,7621.8350000000,0.0100000000,34910.4320000000,9781217,9781208,67138379,67138388,9551537,9551528,9551520,9551528,0,0,229680,229680,1.0083886385,1.0083886385
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Bill_Self/Bill_Self_0001.jpg,False,False,0.9845501249656081,0.9845500588,171.75196313858032,141.40779161453247,30.34417152404785,17936,8742,9194,8747,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.48,9.99,47%,2:20.74,0,0,0,0,135756,0,0,67383,73724,37499,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.27,10.10,47%,2:20.74,0,0,0,0,135636,0,0,65989,74038,36180,0,0,0,0,0,0,4096,0,29.426350000000003,29.41544,23.4222426262,5.5216250000,2.6407902779,288.2990000000,318.9370000000,282.5090000000,15.3500000000,12.4360000000,5.5730000000,14.3870000000,14.1670000000,5.4030000000,11.3500000000,14.6610000000,15.3620000000,12.2740000000,12.0140000000,87.7400000000,33182.3060000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42080.9120000000,44542.8080000000,0.5520000000,96.5520000000,50233.8270000000,7743.0660000000,7731.5570000000,0.0080000000,34337.8390000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9845501184,0.9845500588,23.4157806629,5.4752500000,2.7250821522,297.2070000000,305.1560000000,320.2100000000,13.2170000000,12.1290000000,4.0720000000,13.5320000000,11.1050000000,6.3220000000,12.1140000000,13.1970000000,12.6750000000,13.4570000000,11.8060000000,90.9460000000,33164.2390000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42101.8480000000,44552.1990000000,0.6000000000,130.9180000000,50246.6880000000,7745.7600000000,7734.2460000000,0.0120000000,34356.0780000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9845501184,0.9845500588
