0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Paul_Shanley/Paul_Shanley_0001.jpg,False,False,0.9468400254845619,0.9468399286,172.7061071395874,141.90058827400208,30.805518865585327,17936,8742,9194,8738,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.72,9.73,47%,2:21.24,0,0,0,0,135756,0,0,67064,73953,36917,0,320,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.77,9.63,47%,2:21.31,0,0,0,0,135732,0,0,65988,73950,37933,0,0,0,0,0,0,4096,0,30.619170000000004,29.71232,23.4396661734,6.2049375000,2.5437404618,286.5700000000,318.7240000000,279.2420000000,14.1370000000,11.6510000000,5.2180000000,16.5070000000,13.8010000000,6.1140000000,12.0850000000,15.0130000000,14.6120000000,10.9160000000,11.3900000000,87.2980000000,31701.0359999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40763.0370000000,44507.9300000000,0.5540000000,22.8080000000,52098.0730000000,7906.2410000000,7894.8990000000,0.0120000000,32856.7860000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9468400478,0.9468399286,23.4303582026,6.1696875000,2.6221512247,294.0080000000,316.1800000000,287.3820000000,14.9990000000,13.0590000000,3.9950000000,15.5290000000,11.8130000000,5.1930000000,11.5070000000,14.4000000000,11.3660000000,13.1870000000,12.2250000000,84.2630000000,31704.8609999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,40762.7530000000,44521.3820000000,0.6110000000,152.7070000000,52102.2350000000,7907.1500000000,7895.7200000000,0.0090000000,32855.5920000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.9468400478,0.9468399286
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Tom_Welch/Tom_Welch_0001.jpg,False,False,0.881911501288414,0.881911397,178.73800826072693,147.9021875858307,30.83582067489624,17936,8742,9194,8767,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.75,9.57,45%,2:27.20,0,0,0,0,135748,0,0,67381,72864,34969,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.69,9.40,45%,2:27.31,0,0,0,0,135620,0,0,65538,70319,33007,0,0,0,0,0,0,4096,0,28.861042259999998,28.4809425,23.4234620421,6.7156875000,2.3480314169,290.3990000000,305.8850000000,273.1080000000,14.5240000000,12.1430000000,5.2720000000,16.9550000000,15.3140000000,5.1310000000,12.4430000000,15.7590000000,14.5610000000,11.2400000000,11.4830000000,86.4160000000,33427.2460000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42543.5190000000,44536.5690000000,0.6260000000,20.7160000000,56278.9710000000,7986.1350000000,7974.6780000000,0.0100000000,34557.3750000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8819115162,0.8819113970,23.4402274087,6.6279375000,2.4115604935,293.4250000000,316.7630000000,286.5070000000,13.3330000000,11.7150000000,4.5270000000,14.0420000000,11.8320000000,5.3310000000,13.5010000000,15.6100000000,12.9220000000,15.0200000000,11.4540000000,89.3730000000,33401.8060000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42559.9290000000,44505.7750000000,0.6030000000,140.0060000000,56279.3410000000,7987.0110000000,7975.5130000000,0.0090000000,34572.8910000000,9781208,9781208,67138388,67138388,9551528,9551528,9551519,9551528,0,0,229680,229680,0.8819115162,0.8819113970
0,lfw/Adrien_Brody/Adrien_Brody_0001.jpg,lfw/Anne_ONeil/Anne_ONeil_0001.jpg,False,False,0.9092193767428398,0.9092192054,177.34355521202087,145.93073153495789,31.41282367706299,17936,8742,9194,8759,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.61,9.74,46%,2:25.25,0,0,0,0,135748,0,0,67058,73728,36299,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.52,9.85,46%,2:25.36,0,0,0,0,135732,0,0,65994,73352,38691,0,0,0,0,0,0,4096,0,28.909114080000002,28.91881871,23.4467807192,8.7813750000,2.4539498105,285.1600000000,307.5130000000,274.4460000000,14.3570000000,11.2760000000,5.3270000000,13.7120000000,14.0220000000,5.7960000000,11.4930000000,14.9780000000,14.6800000000,10.9410000000,11.5090000000,90.8950000000,33731.9610000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42935.0310000000,44492.0700000000,0.5530000000,47.3560000000,53954.5760000000,8069.9250000000,8058.6300000000,0.0090000000,34865.0960000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9092193842,0.9092192054,23.4251451089,8.8945000000,2.5276513705,296.7940000000,319.4250000000,303.2490000000,12.9040000000,12.0040000000,4.5250000000,14.9690000000,11.1870000000,4.9270000000,11.9920000000,15.1260000000,13.8620000000,13.9310000000,11.4210000000,93.2380000000,33685.1880000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42938.8100000000,44530.5010000000,0.5960000000,112.5790000000,53957.0250000000,8072.4470000000,8060.6980000000,0.0100000000,34866.3540000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.9092193842,0.9092192054
0,lfw/Ahmad_Masood/Ahmad_Masood_0001.jpg,lfw/Ahmad_Masood/Ahmad_Masood_0002.jpg,False,True,0.9149529933929443,0.9149529934,179.2594084739685,146.31060576438904,32.94880270957947,17950,8744,9206,8752,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.54,9.77,46%,2:25.66,0,0,0,0,135684,0,0,67381,73799,37178,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.52,9.74,46%,2:25.75,0,0,0,0,135716,0,0,65984,72514,36579,0,0,0,0,0,0,4096,0,28.65361576,28.6632329,23.4344451833,6.5428125000,2.4421749728,287.7220000000,318.4580000000,281.7720000000,14.8600000000,12.0460000000,6.9420000000,13.6600000000,14.9900000000,4.6570000000,11.6360000000,14.7490000000,17.1340000000,10.9460000000,12.1600000000,86.6650000000,33489.8980000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43099.8650000000,44517.7580000000,0.5980000000,16.7470000000,54184.6030000000,8457.8970000000,8446.7470000000,0.0100000000,34641.9590000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.9149529934,0.9149529934,23.4529487926,6.4276875000,2.5189786840,297.8510000000,308.1480000000,321.8400000000,13.9180000000,11.7210000000,4.0450000000,13.6530000000,11.8810000000,5.5520000000,11.5130000000,13.7150000000,13.5420000000,16.4570000000,12.7960000000,96.3970000000,33447.8970000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43110.3990000000,44479.4340000000,0.5670000000,148.3850000000,54185.5750000000,8458.5830000000,8446.9350000000,0.0120000000,34651.8060000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.9149529934,0.9149529934
0,lfw/Ahmad_Masood/Ahmad_Masood_0001.jpg,lfw/Vidar_Helgesen/Vidar_Helgesen_0001.jpg,False,False,0.8366028815507889,0.8366029859,176.75919389724731,146.35917735099792,30.40001654624939,17950,8744,9206,8761,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.34,9.86,46%,2:25.64,0,0,0,0,135652,0,0,67059,72659,37622,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.80,9.49,46%,2:25.74,0,0,0,0,135732,0,0,65987,72434,33930,0,0,0,0,0,0,4096,0,29.0163888,28.571781639999998,23.4295267178,6.9579375000,2.3995065565,294.1160000000,304.7370000000,277.9690000000,15.9190000000,11.2950000000,5.0180000000,14.5740000000,13.6370000000,5.4280000000,11.4960000000,15.3950000000,16.8680000000,11.2950000000,11.2750000000,89.4510000000,33014.8520000001,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42179.7470000000,44530.0550000000,0.5550000000,71.2470000000,55119.8100000000,8024.0380000000,8012.8170000000,0.0090000000,34155.6990000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.8366029263,0.8366029859,23.4343470405,6.6640000000,2.4703763755,290.9460000000,316.3870000000,290.7300000000,13.3360000000,13.3760000000,4.9550000000,12.5830000000,10.7300000000,5.3810000000,13.3190000000,13.5390000000,15.8140000000,13.3210000000,11.8470000000,88.3620000000,32994.9319999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42186.6850000000,44515.2110000000,0.6090000000,99.3770000000,55120.8970000000,8024.2120000000,8011.8010000000,0.0100000000,34162.4640000000,9781217,9781208,67138379,67138388,9551537,9551528,9551528,9551528,0,0,229680,229680,0.8366029263,0.8366029859
0,lfw/Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg,lfw/Ahmed_Chalabi/Ahmed_Chalabi_0002.jpg,True,True,0.4490762948989868,0.4490762949,178.84420251846313,148.71156191825867,30.132640600204468,17958,8751,9207,8768,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.29,9.87,45%,2:28.05,0,0,0,0,135672,0,0,67055,73235,36955,0,288,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.39,9.99,45%,2:28.12,0,0,0,0,135636,0,0,65983,73397,38035,0,0,0,0,0,0,4096,0,28.118171620000002,28.19743776,23.4597161393,6.8815625000,2.3578938806,293.0770000000,306.1390000000,280.2680000000,15.3230000000,11.9200000000,4.3940000000,13.8460000000,14.7210000000,4.9840000000,12.2950000000,15.2120000000,15.3870000000,10.8900000000,11.6260000000,89.1780000000,34402.5040000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43674.5540000000,44473.2810000000,0.6410000000,119.4690000000,56067.5860000000,8130.9310000000,8119.4360000000,0.0110000000,35543.6140000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.4490764737,0.4490762949,23.4266183258,6.5321250000,2.4257245052,292.8440000000,301.6300000000,301.0290000000,13.5650000000,11.9440000000,4.0750000000,13.6120000000,11.3870000000,6.2500000000,11.7470000000,13.9000000000,13.5860000000,16.1580000000,12.1750000000,100.3470000000,34377.5020000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,43683.8510000000,44530.4340000000,0.6050000000,103.3950000000,56066.5900000000,8133.0320000000,8120.9050000000,0.0090000000,35550.8080000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.4490764737,0.4490762949
0,lfw/Ahmed_Chalabi/Ahmed_Chalabi_0001.jpg,lfw/Ahmed_Chalabi/Ahmed_Chalabi_0003.jpg,True,True,0.34206169843673706,0.3420619369,177.62855625152588,145.71853637695312,31.910019874572754,17958,8751,9207,8738,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.24,10.18,46%,2:24.96,0,0,0,0,135604,0,26,67053,74013,36079,0,2776,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.0.102 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",57.70,9.61,46%,2:25.08,0,0,0,0,135628,0,0,65984,74119,36814,0,0,0,0,0,0,4096,0,28.774974800000003,28.69875008,23.4201555551,6.7233750000,2.4606434971,287.9710000000,302.2980000000,277.1210000000,14.5070000000,12.7210000000,5.4200000000,15.1240000000,11.9890000000,4.1140000000,11.5080000000,15.9780000000,11.3410000000,10.6830000000,11.3980000000,79.3690000000,33540.1240000000,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42707.9000000000,44541.3280000000,4.4430000000,22.7330000000,53809.8160000000,8043.7450000000,8032.2020000000,0.0090000000,34664.1440000000,9781208,9781208,67138388,67138388,9551528,9551528,9551528,9551528,0,0,229680,229680,0.3420618176,0.3420619369,23.4306289438,6.6610000000,2.5343765910,288.0200000000,301.8270000000,284.6170000000,13.2280000000,12.0500000000,4.1000000000,13.0560000000,11.1110000000,5.4170000000,11.3280000000,14.7300000000,13.6660000000,13.0040000000,11.7820000000,91.4240000000,33531.5409999999,621887,7541,621887,621887,575264,194010,0,0,0,4096,0,0,0,0,0,0,0,0,1,437313,7541,42706.3970000000,44520.1010000000,0.5590000000,287.6410000000,53817.5570000000,8044.1010000000,8032.7260000000,0.0110000000,34662.2870000000,9781217,9781208,67138379,67138388,9551537,9551528,9551519,9551528,0,0,229680,229680,0.3420618176,0.3420619369
